Jugador,Goles,Asistencias,Pases,Regates,Entradas,Posicion
Thibaut Courtois,0,0,16,0,48,Portero
Virgil van Dijk,2,4,50,11,45,Defensa
John Stones,2,2,40,12,40,Defensa
Andrew Robertson,3,2,51,9,21,Defensa
Kyle Walker,3,1,57,9,20,Defensa
Rodri,5,4,61,22,21,Mediocampista
Luka Modric,2,3,66,20,24,Mediocampista
Kevin De Bruyne,3,6,55,24,23,Mediocampista
Pedri,7,9,83,16,13,Mediocampista
Bruno Fernandes,9,3,42,14,12,Mediocampista
Kylian Mbappé,16,9,28,21,1,Delantero
Erling Haaland,13,13,47,28,1,Delantero
Vinícius Jr,35,13,45,16,3,Delantero
Lionel Messi,37,11,31,22,2,Delantero
Mohamed Salah,23,5,23,32,7,Delantero
Harry Kane,13,6,49,20,5,Delantero
Robert Lewandowski,19,8,41,32,9,Delantero
Ousmane Dembélé,21,6,29,18,7,Delantero
Jude Bellingham,23,11,47,22,4,Delantero
Bukayo Saka,25,6,34,27,8,Delantero
Marc-André ter Stegen,0,0,24,0,20,Portero
Antonio Rüdiger,0,0,53,5,31,Defensa
Ronald Araújo,2,2,46,12,22,Defensa
Theo Hernández,2,0,56,9,29,Defensa
Achraf Hakimi,1,0,57,11,28,Defensa
Declan Rice,9,6,73,10,16,Mediocampista
Federico Valverde,8,8,63,14,12,Mediocampista
Bernardo Silva,5,8,66,12,10,Mediocampista
Gavi,4,7,86,23,12,Mediocampista
Martin Ødegaard,2,7,65,16,24,Mediocampista
Lautaro Martínez,23,11,46,23,9,Delantero
Olivier Giroud,19,7,26,31,3,Delantero
Rafael Leão,38,8,49,19,6,Delantero
Neymar Jr,16,8,32,21,2,Delantero
Antoine Griezmann,31,6,29,27,8,Delantero
Cristiano Ronaldo,30,10,47,26,3,Delantero
João Félix,39,14,42,21,0,Delantero
Khvicha Kvaratskhelia,10,13,46,34,8,Delantero
Phil Foden,12,11,25,22,8,Delantero
Jadon Sancho,39,9,20,33,9,Delantero
Manuel Neuer,0,0,21,0,43,Portero
Rúben Dias,2,0,49,5,49,Defensa
Marquinhos,0,1,49,11,21,Defensa
Jules Koundé,2,0,34,5,43,Defensa
João Cancelo,0,2,46,6,21,Defensa
Casemiro,5,8,62,14,10,Mediocampista
Toni Kroos,2,5,41,14,21,Mediocampista
Mason Mount,3,8,71,16,13,Mediocampista
Enzo Fernández,8,5,56,24,15,Mediocampista
Florian Wirtz,9,7,73,15,15,Mediocampista
Darwin Núñez,20,5,28,20,2,Delantero
Alexander Isak,29,8,38,17,2,Delantero
Victor Osimhen,29,11,39,23,0,Delantero
Gabriel Jesus,17,11,37,22,0,Delantero
Lautaro Martínez,20,13,44,32,6,Delantero
